dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.14705882352941177,11175,159,34,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.06289308176100629,11175,159,159,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.7656764546023395,11175,159,11175,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.11560693641618497,879,32,173,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.06976744186046512,879,32,86,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.14705882352941177,879,32,34,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.15625,879,32,32,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.7993469598583235,879,32,879,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.05202312138728324,1650,38,173,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.06976744186046512,1650,38,86,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.08823529411764706,1650,38,34,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.07894736842105263,1650,38,38,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.7477308345304949,1650,38,1650,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.03468208092485549,8646,89,173,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.046511627906976744,8646,89,86,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.029411764705882353,8646,89,34,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.0449438202247191,8646,89,89,eval-test
foldbench_monomer,8wqn_A,173,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.7293995454145564,8646,89,8646,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.17412935323383086,10585,132,201,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.24,10585,132,100,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.275,10585,132,40,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.20454545454545456,10585,132,132,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8686925458546046,10585,132,10585,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.10945273631840796,855,28,201,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.15,855,28,100,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.25,855,28,40,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.25,855,28,28,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.8833995508723441,855,28,855,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.13432835820895522,1602,30,201,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.2,1602,30,100,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.3,1602,30,40,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.26666666666666666,1602,30,30,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9530004240882103,1602,30,1602,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.06467661691542288,8128,74,201,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.07,8128,74,100,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.125,8128,74,40,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.0945945945945946,8128,74,74,eval-test
foldbench_monomer,8yxk_A,201,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8213167538037168,8128,74,8128,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.10782241014799154,104201,545,473,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.17796610169491525,104201,545,236,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.30851063829787234,104201,545,94,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.09357798165137615,104201,545,545,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8446342365325533,104201,545,104201,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.09090909090909091,2715,51,473,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.1483050847457627,2715,51,236,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.2872340425531915,2715,51,94,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.4117647058823529,2715,51,51,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9104398516163221,2715,51,2715,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.06342494714587738,5322,60,473,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.06779661016949153,5322,60,236,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.11702127659574468,5322,60,94,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.13333333333333333,5322,60,60,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8733133789433676,5322,60,5322,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.042283298097251586,96164,434,473,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.029661016949152543,96164,434,236,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.05319148936170213,96164,434,94,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.04377880184331797,96164,434,434,eval-test
foldbench_monomer,8z4q_A,473,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8300978149470886,96164,434,96164,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.25,1953,40,76,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.3684210526315789,1953,40,38,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.2,1953,40,15,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.375,1953,40,40,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9231638787245164,1953,40,1953,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.02631578947368421,357,4,76,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.05263157894736842,357,4,38,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.13333333333333333,357,4,15,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.25,357,4,4,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.8537535410764873,357,4,357,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.14473684210526316,606,16,76,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.23684210526315788,606,16,38,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.5333333333333333,606,16,15,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.5,606,16,16,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9198093220338983,606,16,606,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.19736842105263158,990,20,76,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.23684210526315788,990,20,38,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.4666666666666667,990,20,15,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.4,990,20,20,eval-test
foldbench_monomer,8hel_A,76,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9501804123711339,990,20,990,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.2336448598130841,18336,211,214,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.32710280373831774,18336,211,107,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.5238095238095238,18336,211,42,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.23222748815165878,18336,211,211,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.9159662689982024,18336,211,18336,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.11214953271028037,1131,28,214,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.14018691588785046,1131,28,107,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.19047619047619047,1131,28,42,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.10714285714285714,1131,28,28,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.900514829685274,1131,28,1131,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.07009345794392523,2154,20,214,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.11214953271028037,2154,20,107,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.23809523809523808,2154,20,42,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.35,2154,20,20,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.9047680412371134,2154,20,2154,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.2102803738317757,15051,163,214,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.29906542056074764,15051,163,107,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.47619047619047616,15051,163,42,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.2331288343558282,15051,163,163,eval-test
foldbench_monomer,8zqf_A,214,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.9196073009761228,15051,163,15051,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.15421686746987953,83845,361,415,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.20772946859903382,83845,361,207,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.26506024096385544,83845,361,83,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.1634349030470914,83845,361,361,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8871215191963401,83845,361,83845,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.1180722891566265,2439,56,415,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.18840579710144928,2439,56,207,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.24096385542168675,2439,56,83,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.2857142857142857,2439,56,56,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9239141838019304,2439,56,2439,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L,0.060240963855421686,4770,48,415,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/2,0.057971014492753624,4770,48,207,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,L/5,0.08433734939759036,4770,48,83,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,R,0.14583333333333334,4770,48,48,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,medium,AUC,0.8895131829733164,4770,48,4770,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L,0.09397590361445783,76636,257,415,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/2,0.14492753623188406,76636,257,207,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,L/5,0.18072289156626506,76636,257,83,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,R,0.1245136186770428,76636,257,257,eval-test
foldbench_monomer,9aue_A,415,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,long,AUC,0.8658224348442997,76636,257,76636,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L,0.2903225806451613,14196,175,186,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/2,0.41935483870967744,14196,175,93,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,L/5,0.7297297297297297,14196,175,37,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,R,0.2914285714285714,14196,175,175,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,all,AUC,0.8862563297910278,14196,175,14196,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L,0.17204301075268819,993,33,186,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/2,0.27956989247311825,993,33,93,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,L/5,0.43243243243243246,993,33,37,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,R,0.45454545454545453,993,33,33,eval-test
foldbench_monomer,9azz_A,186,sparsa-scale-main-20260911-long-step-2000,single_seq,pair_network,,,,,,short,AUC,0.9628156565656566,993,33,993,eval-test
