dataset,stem,n_residues,model,mode,predictor,neff_tier,fold_verdict,seq_leakage,msa_neff,length,range,cut,precision,n_candidate,n_true,n_top,eval_set
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,short,L/2,0.11262798634812286,3471,58,293,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,short,L/5,0.20512820512820512,3471,58,117,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,short,R,0.29310344827586204,3471,58,58,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9049400365741537,3471,58,3471,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,medium,L,0.16695059625212946,6834,148,587,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.23208191126279865,6834,148,293,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.358974358974359,6834,148,117,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,medium,R,0.32432432432432434,6834,148,148,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.903943092060053,6834,148,6834,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,long,L,0.131175468483816,158766,483,587,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,long,L/2,0.20819112627986347,158766,483,293,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,long,L/5,0.3418803418803419,158766,483,117,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,long,R,0.15113871635610765,158766,483,483,teacher-fit
afdb,AF-U3K8C8-F1,587,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8597355937498483,158766,483,158766,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,all,L,0.33088235294117646,35511,257,272,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,all,L/2,0.4632352941176471,35511,257,136,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,all,L/5,0.6111111111111112,35511,257,54,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,all,R,0.3424124513618677,35511,257,257,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9257978618316127,35511,257,35511,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,short,L,0.16176470588235295,1581,47,272,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,short,L/2,0.2867647058823529,1581,47,136,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,short,L/5,0.5740740740740741,1581,47,54,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,short,R,0.574468085106383,1581,47,47,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9596590751477156,1581,47,1581,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,medium,L,0.19852941176470587,3054,67,272,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.3088235294117647,3054,67,136,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.3888888888888889,3054,67,54,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,medium,R,0.40298507462686567,3054,67,67,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9512939154245511,3054,67,3054,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,long,L,0.12867647058823528,30876,143,272,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,long,L/2,0.19117647058823528,30876,143,136,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,long,L/5,0.2962962962962963,30876,143,54,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,long,R,0.18181818181818182,30876,143,143,teacher-fit
afdb,AF-K4ALD0-F1,272,sparsa,single_seq,pair_network,,,,,,long,AUC,0.899565488362547,30876,143,30876,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,all,L,0.22566371681415928,99681,296,452,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,all,L/2,0.30973451327433627,99681,296,226,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,all,L/5,0.4888888888888889,99681,296,90,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,all,R,0.25675675675675674,99681,296,296,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9191695651228026,99681,296,99681,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,short,L,0.09292035398230089,2661,52,452,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,short,L/2,0.168141592920354,2661,52,226,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,short,L/5,0.28888888888888886,2661,52,90,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,short,R,0.40384615384615385,2661,52,52,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9266555119851403,2661,52,2661,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,medium,L,0.08628318584070796,5214,55,452,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.14601769911504425,5214,55,226,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.26666666666666666,5214,55,90,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,medium,R,0.3090909090909091,5214,55,55,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.912095367319248,5214,55,5214,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,long,L,0.12831858407079647,91806,189,452,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,long,L/2,0.19911504424778761,91806,189,226,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,long,L/5,0.28888888888888886,91806,189,90,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,long,R,0.2222222222222222,91806,189,189,teacher-fit
afdb,AF-A0A3D4SXB0-F1,452,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8984605107540807,91806,189,91806,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,all,L,0.28187919463087246,10296,91,149,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,all,L/2,0.25675675675675674,10296,91,74,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,all,L/5,0.3793103448275862,10296,91,29,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,all,R,0.2857142857142857,10296,91,91,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9644308166111204,10296,91,10296,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,short,L,0.08053691275167785,843,15,149,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,short,L/2,0.16216216216216217,843,15,74,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,short,L/5,0.27586206896551724,843,15,29,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,short,R,0.3333333333333333,843,15,15,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9248792270531402,843,15,843,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,medium,L,0.12751677852348994,1578,21,149,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.17567567567567569,1578,21,74,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.20689655172413793,1578,21,29,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,medium,R,0.19047619047619047,1578,21,21,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9630700064226075,1578,21,1578,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,long,L,0.19463087248322147,7875,55,149,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,long,L/2,0.2972972972972973,7875,55,74,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,long,L/5,0.3793103448275862,7875,55,29,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,long,R,0.32727272727272727,7875,55,55,teacher-fit
afdb,AF-A0A380C992-F1,149,sparsa,single_seq,pair_network,,,,,,long,AUC,0.969078121367124,7875,55,7875,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,all,L,0.310126582278481,11628,72,158,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,all,L/2,0.4430379746835443,11628,72,79,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,all,L/5,0.6129032258064516,11628,72,31,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,all,R,0.4583333333333333,11628,72,72,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9892071458790046,11628,72,11628,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,short,L,0.08227848101265822,897,13,158,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,short,L/2,0.16455696202531644,897,13,79,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,short,L/5,0.3225806451612903,897,13,31,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,short,R,0.6153846153846154,897,13,13,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9881221719457014,897,13,897,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,medium,L,0.08227848101265822,1686,13,158,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.1518987341772152,1686,13,79,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.25806451612903225,1686,13,31,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,medium,R,0.46153846153846156,1686,13,13,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9868039909880915,1686,13,1686,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,long,L,0.21518987341772153,9045,46,158,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,long,L/2,0.3291139240506329,9045,46,79,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,long,L/5,0.5483870967741935,9045,46,31,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,long,R,0.45652173913043476,9045,46,46,teacher-fit
afdb,AF-A0A4P7PX67-F1,158,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9898563608516888,9045,46,9045,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,all,L,0.21395348837209302,21945,154,215,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,all,L/2,0.2616822429906542,21945,154,107,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,all,L/5,0.3023255813953488,21945,154,43,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,all,R,0.22077922077922077,21945,154,154,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9110604759381777,21945,154,21945,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,short,L,0.14418604651162792,1239,33,215,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,short,L/2,0.21495327102803738,1239,33,107,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,short,L/5,0.2558139534883721,1239,33,43,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,short,R,0.2727272727272727,1239,33,33,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9409894969596463,1239,33,1239,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,medium,L,0.07906976744186046,2370,21,215,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.1308411214953271,2370,21,107,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.16279069767441862,2370,21,43,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,medium,R,0.19047619047619047,2370,21,21,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9456303594234629,2370,21,2370,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,long,L,0.16744186046511628,18336,100,215,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,long,L/2,0.2523364485981308,18336,100,107,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,long,L/5,0.32558139534883723,18336,100,43,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,long,R,0.27,18336,100,100,teacher-fit
afdb,AF-A0A7T9HQG7-F1,215,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8859069971484974,18336,100,18336,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,all,L,0.15,55945,320,340,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,all,L/2,0.19411764705882353,55945,320,170,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,all,L/5,0.27941176470588236,55945,320,68,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,all,R,0.15625,55945,320,320,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,all,AUC,0.90551952247191,55945,320,55945,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,short,L,0.1,1989,44,340,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,short,L/2,0.1588235294117647,1989,44,170,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,short,L/5,0.2647058823529412,1989,44,68,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,short,R,0.25,1989,44,44,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9068941341434915,1989,44,1989,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,medium,L,0.061764705882352944,3870,55,340,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.08235294117647059,3870,55,170,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.1323529411764706,3870,55,68,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,medium,R,0.12727272727272726,3870,55,55,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.8656475634457286,3870,55,3870,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,long,L,0.10294117647058823,50086,221,340,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,long,L/2,0.12941176470588237,50086,221,170,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,long,L/5,0.19117647058823528,50086,221,68,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,long,R,0.11764705882352941,50086,221,221,teacher-fit
afdb,AF-A0A7U1E5M6-F1,340,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8976019415317285,50086,221,50086,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,all,L,0.2557077625570776,22791,201,219,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,all,L/2,0.29357798165137616,22791,201,109,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,all,L/5,0.32558139534883723,22791,201,43,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,all,R,0.25870646766169153,22791,201,201,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,all,AUC,0.8910496213047203,22791,201,22791,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,short,L,0.1095890410958904,1263,35,219,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,short,L/2,0.1743119266055046,1263,35,109,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,short,L/5,0.3023255813953488,1263,35,43,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,short,R,0.3142857142857143,1263,35,35,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,short,AUC,0.8838645881805491,1263,35,1263,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,medium,L,0.136986301369863,2418,47,219,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.22018348623853212,2418,47,109,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.23255813953488372,2418,47,43,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,medium,R,0.2765957446808511,2418,47,47,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.874130674731014,2418,47,2418,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,long,L,0.1552511415525114,19110,119,219,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,long,L/2,0.22018348623853212,19110,119,109,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,long,L/5,0.2558139534883721,19110,119,43,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,long,R,0.2184873949579832,19110,119,119,teacher-fit
afdb,AF-A0A1T3ECG8-F1,219,sparsa,single_seq,pair_network,,,,,,long,AUC,0.8763872670336104,19110,119,19110,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,all,L,0.3,94395,246,440,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,all,L/2,0.42272727272727273,94395,246,220,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,all,L/5,0.5340909090909091,94395,246,88,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,all,R,0.3902439024390244,94395,246,246,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9930006078412121,94395,246,94395,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,short,L,0.025,2589,11,440,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,short,L/2,0.045454545454545456,2589,11,220,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,short,L/5,0.09090909090909091,2589,11,88,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,short,R,0.18181818181818182,2589,11,11,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9766379857535792,2589,11,2589,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,medium,L,0.12727272727272726,5070,59,440,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.22272727272727272,5070,59,220,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.45454545454545453,5070,59,88,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,medium,R,0.6101694915254238,5070,59,59,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9822864274866481,5070,59,5070,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,long,L,0.2863636363636364,86736,176,440,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,long,L/2,0.37272727272727274,86736,176,220,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,long,L/5,0.5227272727272727,86736,176,88,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,long,R,0.4147727272727273,86736,176,176,teacher-fit
afdb,AF-A0A1K0KAT0-F1,440,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9954751236661906,86736,176,86736,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,all,L,0.2099236641221374,32896,175,262,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,all,L/2,0.29770992366412213,32896,175,131,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,all,L/5,0.5769230769230769,32896,175,52,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,all,R,0.2571428571428571,32896,175,175,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,all,AUC,0.9393175199849814,32896,175,32896,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,short,L,0.08778625954198473,1521,26,262,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,short,L/2,0.15267175572519084,1521,26,131,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,short,L/5,0.23076923076923078,1521,26,52,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,short,R,0.34615384615384615,1521,26,26,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,short,AUC,0.9400308721378955,1521,26,1521,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,medium,L,0.1450381679389313,2934,46,262,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,medium,L/2,0.22137404580152673,2934,46,131,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,medium,L/5,0.3076923076923077,2934,46,52,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,medium,R,0.32608695652173914,2934,46,46,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,medium,AUC,0.9596004456220644,2934,46,2934,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,long,L,0.07251908396946564,28441,103,262,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,long,L/2,0.10687022900763359,28441,103,131,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,long,L/5,0.25,28441,103,52,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,long,R,0.13592233009708737,28441,103,103,teacher-fit
afdb,AF-A0A0R2XCE2-F1,262,sparsa,single_seq,pair_network,,,,,,long,AUC,0.9214103742136361,28441,103,28441,teacher-fit
afdb,AF-A0A7X9A4W8-F1,251,sparsa,single_seq,pair_network,,,,,,all,L,0.1952191235059761,30135,256,251,teacher-fit
afdb,AF-A0A7X9A4W8-F1,251,sparsa,single_seq,pair_network,,,,,,all,L/2,0.248,30135,256,125,teacher-fit
afdb,AF-A0A7X9A4W8-F1,251,sparsa,single_seq,pair_network,,,,,,all,L/5,0.3,30135,256,50,teacher-fit
afdb,AF-A0A7X9A4W8-F1,251,sparsa,single_seq,pair_network,,,,,,all,R,0.1953125,30135,256,256,teacher-fit
